user_id,event_type,category_code,brand,price,event_date
a1515915625415474736,view,computers.components.videocards,msi,205.25,2020-09-27
a1515915625473223205,view,computers.components.videocards,gigabyte,292.83,2020-09-27
a1515915625473223205,view,computers.components.videocards,asus,482.52,2020-09-27
a1515915625473223205,view,computers.components.videocards,msi,572.57,2020-09-27
a1515915625473223205,view,computers.components.videocards,msi,449.51,2020-09-27
a1515915625520301473,view,construction.tools.welding,favourite,59.95,2020-09-27
a1515915625520301473,shopping_cart,construction.tools.welding,favourite,59.95,2020-09-27
a1515915625520305697,view,electronics.audio.acoustic,edifier,304.33,2020-09-27
a1515915625520003290,view,computers.components.motherboard,asus,64.48,2020-09-27
a1515915625520310107,view,,,5.71,2020-09-27
a1515915625520313308,view,computers.components.motherboard,supermicro,315.22,2020-09-27
a1515915625508412427,view,,pitatel,83.49,2020-09-27
a1515915625508412427,shopping_cart,,pitatel,83.49,2020-09-27
a1515915625520198401,view,computers.notebook,apple,1089.62,2020-09-27
a1515915625520198401,shopping_cart,computers.notebook,apple,1089.62,2020-09-27
a1515915625516500329,view,computers.components.motherboard,asrock,77.73,2020-09-27
a1515915625516500329,view,computers.components.motherboard,asrock,135.11,2020-09-27
a1515915625516500329,view,computers.components.motherboard,asus,134.13,2020-09-27
a1515915625520319066,view,computers.notebook,,16.98,2020-09-27
a1515915625516500329,view,computers.components.motherboard,msi,144.43,2020-09-27
a1515915625520322431,view,stationery.cartrige,,24.98,2020-09-27
a1515915625520322431,shopping_cart,stationery.cartrige,,24.98,2020-09-27
a1515915625385482819,view,furniture.living_room.shelving,,16.19,2020-09-27
a1515915625385482819,view,furniture.living_room.shelving,,12.05,2020-09-27
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,130.73,2020-09-27
a1515915625520227072,shopping_cart,computers.peripherals.wifi,ubiquiti,130.73,2020-09-27
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,155.43,2020-09-27
a1515915625520227072,shopping_cart,computers.peripherals.wifi,ubiquiti,155.43,2020-09-27
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,130.73,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,pantum,122.86,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,pantum,118.57,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,hp,154.32,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,pantum,113.81,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,xerox,145.41,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,xerox,145.41,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,hp,153.43,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,pantum,116.05,2020-09-27
a1515915625421610419,view,computers.peripherals.printer,canon,137.62,2020-09-27
a1515915625520227072,purchase,computers.peripherals.wifi,ubiquiti,155.43,2020-09-27
a1515915625520227072,purchase,computers.peripherals.wifi,ubiquiti,130.73,2020-09-27
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,384.46,2020-09-27
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,130.73,2020-09-27
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,155.43,2020-09-27
a1515915625520301473,view,,foxweld,58.02,2020-09-27
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,130.73,2020-09-27
a1515915625433240217,view,computers.peripherals.joystick,ritmix,34.54,2020-09-27
a1515915625433240217,view,computers.peripherals.joystick,ritmix,34.54,2020-09-27
a1515915625433240217,shopping_cart,computers.peripherals.joystick,ritmix,34.54,2020-09-27
a1515915625520344693,view,stationery.cartrige,,17.13,2020-09-27
a1515915625520344693,shopping_cart,stationery.cartrige,,17.13,2020-09-27
a1515915625520345502,view,construction.tools.saw,metabo,399.98,2020-09-27
a1515915625520349540,view,electronics.audio.microphone,ritmix,37.11,2020-09-27
a1515915625520099246,view,appliances.sewing_machine,brother,101.1,2020-09-27
a1515915625520099246,view,appliances.sewing_machine,brother,101,2020-09-27
a1515915625520099246,view,appliances.sewing_machine,brother,96.17,2020-09-27
a1515915625520099246,view,appliances.sewing_machine,brother,96.17,2020-09-27
a1515915625520353407,view,computers.components.videocards,msi,470.71,2020-09-27
a1515915625520353407,view,computers.components.videocards,msi,470.71,2020-09-27
a1515915625520353407,view,computers.components.videocards,msi,470.71,2020-09-27
a1515915625520367963,view,electronics.audio.acoustic,edifier,113.9,2020-09-27
a1515915625470557532,view,computers.components.videocards,palit,839.75,2020-09-28
a1515915625520375669,view,country_yard.cultivator,huter,297.94,2020-09-28
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,155.43,2020-09-28
a1515915625520227072,shopping_cart,computers.peripherals.wifi,ubiquiti,155.43,2020-09-28
a1515915625520227072,purchase,computers.peripherals.wifi,ubiquiti,155.43,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,defender,68.17,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,defender,68.17,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,dialog,82.83,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,dialog,62.54,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,dialog,57.16,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,dialog,67.1,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,sven,87.63,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,dialog,64,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520301473,view,construction.tools.welding,favourite,59.95,2020-09-28
a1515915625520301473,shopping_cart,construction.tools.welding,favourite,59.95,2020-09-28
a1515915625371158307,view,computers.peripherals.printer,canon,192.86,2020-09-28
a1515915625385482819,view,furniture.living_room.shelving,,12.05,2020-09-28
a1515915625520398694,view,,bosch,64.59,2020-09-28
a1515915625520398694,view,,bosch,19.75,2020-09-28
a1515915625520398694,shopping_cart,,bosch,19.75,2020-09-28
a1515915625520230306,view,electronics.telephone,,32.22,2020-09-28
a1515915625520230306,view,electronics.telephone,,32.22,2020-09-28
a1515915625520230306,view,electronics.telephone,,32.22,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520230306,view,,,3.03,2020-09-28
a1515915625520384288,shopping_cart,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520230306,view,electronics.telephone,,43.33,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625371158307,view,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625518038325,view,,cameronsino,16.98,2020-09-28
a1515915625518038325,view,,cameronsino,16.98,2020-09-28
a1515915625371158307,shopping_cart,computers.peripherals.printer,canon,192.86,2020-09-28
a1515915625371158307,view,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,shopping_cart,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,view,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,shopping_cart,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,view,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,shopping_cart,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,view,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,shopping_cart,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,purchase,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,purchase,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,purchase,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625371158307,purchase,computers.peripherals.printer,canon,192.86,2020-09-28
a1515915625371158307,purchase,stationery.cartrige,cactus,20.14,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520413119,view,stationery.cartrige,nv-print,17.62,2020-09-28
a1515915625520413119,shopping_cart,stationery.cartrige,nv-print,17.62,2020-09-28
a1515915625520406678,view,,robiton,13.02,2020-09-28
a1515915625520406678,view,,robiton,13.02,2020-09-28
a1515915625520413119,purchase,stationery.cartrige,nv-print,17.62,2020-09-28
a1515915625520413119,purchase,stationery.cartrige,nv-print,17.62,2020-09-28
a1515915625520413119,purchase,stationery.cartrige,nv-print,17.62,2020-09-28
a1515915625520413119,purchase,stationery.cartrige,nv-print,17.62,2020-09-28
a1515915625520413119,purchase,stationery.cartrige,nv-print,17.62,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520421088,view,computers.peripherals.printer,,50.13,2020-09-28
a1515915625520421402,view,auto.accessories.player,pioneer,1031.59,2020-09-28
a1515915625520422110,view,computers.desktop,sennheiser,36.49,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520425683,view,stationery.cartrige,epson,105.4,2020-09-28
a1515915625520427120,view,computers.peripherals.wifi,ubiquiti,130.73,2020-09-28
a1515915625520426812,view,computers.components.motherboard,asus,55.16,2020-09-28
a1515915625514482017,view,stationery.cartrige,canon,43.11,2020-09-28
a1515915625355805313,view,appliances.sewing_machine,janome,242.48,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625519417750,view,computers.network.router,d-link,53.14,2020-09-28
a1515915625355805313,view,appliances.sewing_machine,janome,314.97,2020-09-28
a1515915625461332511,view,,,14.56,2020-09-28
a1515915625520426812,view,computers.components.motherboard,asus,55.16,2020-09-28
a1515915625520426812,view,computers.components.motherboard,asrock,77.73,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520433043,view,,a-data,17.89,2020-09-28
a1515915625520433043,view,,a-data,17.89,2020-09-28
a1515915625355805313,view,appliances.sewing_machine,janome,236.08,2020-09-28
a1515915625355805313,view,appliances.sewing_machine,janome,314.97,2020-09-28
a1515915625520440048,view,electronics.telephone,,10.43,2020-09-28
a1515915625355805313,view,appliances.sewing_machine,janome,314.97,2020-09-28
a1515915625520227072,view,computers.peripherals.wifi,ubiquiti,130.73,2020-09-28
a1515915625503992394,view,,belkin,66.03,2020-09-28
a1515915625520452386,view,electronics.telephone,,21.75,2020-09-28
a1515915625519991781,view,computers.peripherals.printer,,10.78,2020-09-28
a1515915625519991781,shopping_cart,computers.peripherals.printer,,10.78,2020-09-28
a1515915625519991781,view,computers.peripherals.printer,,10.84,2020-09-28
a1515915625519991781,shopping_cart,computers.peripherals.printer,,10.84,2020-09-28
a1515915625519991781,view,computers.peripherals.printer,,10.78,2020-09-28
a1515915625519991781,shopping_cart,computers.peripherals.printer,,10.78,2020-09-28
a1515915625519991781,view,computers.peripherals.printer,,10.84,2020-09-28
a1515915625519991781,view,computers.peripherals.printer,,10.78,2020-09-28
a1515915625519991781,shopping_cart,computers.peripherals.printer,,10.78,2020-09-28
a1515915625519991781,purchase,computers.peripherals.printer,,10.78,2020-09-28
a1515915625519991781,purchase,computers.peripherals.printer,,10.78,2020-09-28
a1515915625519991781,purchase,computers.peripherals.printer,,10.84,2020-09-28
a1515915625519991781,purchase,computers.peripherals.printer,,10.78,2020-09-28
a1515915625520433043,shopping_cart,,a-data,17.89,2020-09-28
a1515915625520433043,purchase,,a-data,17.89,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520433043,view,,a-data,17.89,2020-09-28
a1515915625518038325,view,,cameronsino,16.98,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625473223205,view,computers.components.videocards,gigabyte,292.83,2020-09-28
a1515915625473223205,view,computers.components.videocards,gigabyte,672.63,2020-09-28
a1515915625473223205,view,computers.components.videocards,msi,572.57,2020-09-28
a1515915625473223205,view,computers.components.videocards,msi,569.59,2020-09-28
a1515915625473223205,view,computers.components.videocards,asus,482.52,2020-09-28
a1515915625473223205,view,computers.components.videocards,msi,624.62,2020-09-28
a1515915625473223205,view,computers.components.videocards,gigabyte,499.54,2020-09-28
a1515915625519963124,view,,,29.78,2020-09-28
a1515915625473223205,view,computers.components.videocards,msi,569.59,2020-09-28
a1515915625520484523,view,electronics.video.tv,starwind,105.87,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520484523,shopping_cart,electronics.video.tv,starwind,105.87,2020-09-28
a1515915625520484926,view,,,12.38,2020-09-28
a1515915625520484523,view,electronics.video.tv,starwind,109.84,2020-09-28
a1515915625520485686,view,computers.components.cpu,intel,256.02,2020-09-28
a1515915625520484523,shopping_cart,electronics.video.tv,starwind,109.84,2020-09-28
a1515915625520484523,view,electronics.video.tv,bbk,87.16,2020-09-28
a1515915625520484523,view,electronics.video.tv,starwind,105.87,2020-09-28
a1515915625520484523,shopping_cart,electronics.video.tv,starwind,105.87,2020-09-28
a1515915625520484523,view,electronics.video.tv,starwind,105.87,2020-09-28
a1515915625520484523,view,electronics.video.tv,starwind,109.84,2020-09-28
a1515915625520495064,view,,greys,15.73,2020-09-28
a1515915625520495064,view,,greys,15.73,2020-09-28
a1515915625520384288,view,electronics.audio.acoustic,ginzzu,52.33,2020-09-28
a1515915625520500888,view,construction.tools.drill,favourite,48.7,2020-09-28
a1515915625415474736,view,computers.components.videocards,msi,205.25,2020-09-28
a1515915625518038325,view,,cameronsino,16.98,2020-09-28
a1515915625358008174,view,,buro,45.35,2020-09-28
a1515915625386495794,view,auto.accessories.player,pioneer,153.83,2020-09-28
a1515915625520514704,view,computers.notebook,,18.25,2020-09-28
a1515915625520514704,view,computers.notebook,,18.25,2020-09-28
a1515915625520518252,view,computers.peripherals.printer,cet,31.3,2020-09-28
a1515915625520519648,view,electronics.telephone,,20.71,2020-09-28
a1515915625520520455,view,electronics.telephone,honor,240.98,2020-09-28
a1515915625520526538,view,electronics.audio.acoustic,pioneer,230.16,2020-09-28
a1515915625520526538,view,electronics.audio.acoustic,pioneer,230.16,2020-09-28
a1515915625520527452,view,computers.notebook,,46.98,2020-09-28
a1515915625520527452,view,computers.notebook,topon,55.87,2020-09-28
a1515915625520527452,view,computers.notebook,,51.75,2020-09-28
a1515915625520547603,view,electronics.telephone,,9.84,2020-09-28
a1515915625520547603,shopping_cart,electronics.telephone,,9.84,2020-09-28
a1515915625520548473,view,electronics.telephone,dyp,14.44,2020-09-28
a1515915625520547603,view,electronics.telephone,,9.84,2020-09-28
a1515915625520547603,view,electronics.telephone,,9.84,2020-09-28
a1515915625520553956,view,,teco,15.16,2020-09-28
a1515915625520558948,view,computers.desktop,multitronics,94,2020-09-28
